ID_Encuesta,ID_Edad,ID_Genero,ID_Departamento,ID_Municipio,ID_Ocupacion,ID_Seleccion,ID_Jugador,ID_Promocion,ID_Frecuencia,ID_LugarCompra,ID_CompaniaPartidos,ID_Snack,ID_Sabor,ID_Presentacion,ID_Tiempo,PrecioAdecuado
1971,4,2,1,,6.0,22,350,3,3,2.0,3,6,5.0,4,98,Q16 - Q20
1972,2,1,1,6.0,1.0,7,32,1,3,6.0,3,7,4.0,1,72,Q16 - Q20
1973,2,2,3,22.0,3.0,1,18,5,5,4.0,1,112,9.0,3,53,Q21 - Q30
1974,4,1,1,,3.0,1,11,4,4,2.0,3,486,1.0,4,2,Q16 - Q20
1975,1,2,1,20.0,5.0,9,130,3,3,2.0,1,9,8.0,2,93,Q16 - Q20
1976,3,2,1,3.0,2.0,1,361,1,4,2.0,4,272,7.0,1,103,Q21 - Q30
1977,4,2,3,22.0,5.0,7,30,2,1,2.0,4,266,3.0,1,82,Más de Q30
1978,3,1,1,1.0,5.0,26,8,2,4,1.0,1,28,8.0,1,49,Q16 - Q20
1979,6,1,1,20.0,3.0,8,20,6,1,4.0,4,9,5.0,1,87,Q16 - Q20
1980,2,1,1,6.0,3.0,3,233,4,2,2.0,4,25,5.0,4,103,Menos de Q10
1981,6,1,1,20.0,6.0,17,85,3,3,5.0,1,51,6.0,2,90,Q10 - Q15
1982,4,2,1,20.0,9.0,5,85,6,3,5.0,1,56,8.0,2,66,Q21 - Q30
1983,2,1,5,16.0,,7,6,4,4,5.0,4,104,4.0,4,11,Q16 - Q20
1984,2,2,1,6.0,5.0,5,31,3,2,5.0,2,323,3.0,3,117,Q16 - Q20
1985,4,2,15,12.0,5.0,5,72,1,5,4.0,3,474,6.0,4,67,Q21 - Q30
1986,6,3,3,22.0,4.0,8,337,3,2,5.0,5,28,5.0,3,101,Q10 - Q15
1987,2,2,12,35.0,4.0,1,11,5,4,6.0,3,396,6.0,3,8,Q10 - Q15
1988,3,2,1,20.0,4.0,8,209,6,2,4.0,1,28,4.0,1,106,Q16 - Q20
1989,2,1,1,3.0,4.0,5,382,4,2,5.0,3,2,3.0,2,22,Q10 - Q15
1990,4,2,12,12.0,3.0,22,31,1,1,2.0,3,14,9.0,1,42,Q10 - Q15
1991,1,2,1,3.0,1.0,17,339,7,3,5.0,1,28,4.0,4,82,Q21 - Q30
1992,6,1,9,12.0,8.0,22,586,6,4,2.0,3,487,8.0,3,50,Q21 - Q30
1993,6,2,6,12.0,4.0,2,587,4,4,3.0,3,171,4.0,2,24,Q16 - Q20
1994,4,2,11,14.0,4.0,23,588,1,2,2.0,3,50,3.0,3,85,Q16 - Q20
1995,2,2,12,35.0,5.0,2,379,7,4,4.0,3,155,2.0,2,100,Q16 - Q20
1996,6,2,5,32.0,4.0,8,589,4,4,5.0,3,241,7.0,1,104,Q21 - Q30
1997,4,1,23,12.0,5.0,5,424,1,2,2.0,3,488,7.0,4,79,Q21 - Q30
1998,3,1,1,3.0,5.0,1,31,2,1,2.0,3,52,5.0,2,9,Q16 - Q20
1999,4,1,1,1.0,3.0,9,6,5,1,2.0,3,6,8.0,2,95,Menos de Q10
2000,4,2,19,19.0,4.0,2,105,1,3,4.0,3,6,8.0,4,29,Menos de Q10
2001,3,1,11,14.0,3.0,3,240,4,1,2.0,3,382,9.0,1,97,Q21 - Q30
2002,4,2,10,12.0,9.0,2,31,3,5,4.0,1,7,6.0,1,19,Q21 - Q30
2003,3,2,9,30.0,4.0,9,590,5,1,5.0,5,7,1.0,1,35,Menos de Q10
2004,2,1,5,32.0,3.0,4,591,6,1,1.0,3,28,8.0,3,93,Q16 - Q20
2005,3,1,1,6.0,3.0,1,191,2,4,5.0,2,12,6.0,3,93,Q10 - Q15
2006,4,1,4,5.0,8.0,5,418,4,2,1.0,2,136,8.0,4,101,Q16 - Q20
2007,1,1,1,1.0,6.0,17,274,2,2,4.0,2,122,8.0,3,94,Q10 - Q15
2008,2,2,1,3.0,9.0,9,219,4,1,2.0,2,34,8.0,2,24,Q10 - Q15
2009,4,1,5,32.0,3.0,5,592,5,4,2.0,1,489,,3,44,Q21 - Q30
2010,3,1,1,20.0,4.0,5,212,4,3,2.0,1,61,3.0,4,61,Q10 - Q15
2011,4,2,3,10.0,1.0,3,70,3,2,1.0,4,57,3.0,2,115,Q16 - Q20
2012,2,2,5,32.0,5.0,8,8,4,3,2.0,3,14,2.0,4,56,Q21 - Q30
2013,2,2,1,3.0,9.0,9,11,3,1,4.0,5,11,7.0,3,40,Menos de Q10
2014,3,1,1,3.0,3.0,5,12,4,2,2.0,3,6,8.0,1,93,Q21 - Q30
2015,4,2,1,1.0,3.0,2,63,5,3,2.0,4,34,6.0,1,80,Q16 - Q20
2016,4,2,1,3.0,4.0,7,6,3,1,5.0,3,9,6.0,2,15,Q10 - Q15
2017,1,2,14,18.0,4.0,5,8,5,4,6.0,3,182,5.0,3,78,Q10 - Q15
2018,3,2,1,6.0,4.0,9,48,4,3,5.0,1,10,6.0,2,59,Q10 - Q15
2019,2,1,5,16.0,4.0,5,25,2,1,5.0,1,7,6.0,2,48,Q21 - Q30
2020,5,2,1,20.0,3.0,1,6,4,4,2.0,1,11,9.0,1,107,Q10 - Q15
2021,4,2,1,6.0,4.0,3,165,4,2,2.0,3,28,3.0,2,41,Q21 - Q30
2022,5,1,1,20.0,4.0,7,65,7,4,2.0,1,24,4.0,1,11,Q16 - Q20
2023,5,2,14,17.0,4.0,9,593,4,2,4.0,1,52,8.0,1,96,Más de Q30
2024,3,1,9,19.0,9.0,5,6,4,5,6.0,3,444,4.0,3,5,Q16 - Q20
2025,4,1,1,20.0,3.0,7,6,1,3,4.0,3,80,1.0,2,27,Q10 - Q15
2026,2,1,4,29.0,4.0,8,375,1,2,5.0,3,260,8.0,4,8,Q10 - Q15
2027,3,2,1,1.0,3.0,53,5,6,5,4.0,4,57,1.0,2,51,Q10 - Q15
2028,2,2,1,6.0,7.0,7,221,1,4,5.0,3,56,4.0,2,103,Q10 - Q15
2029,3,1,1,8.0,3.0,21,274,7,2,4.0,1,202,6.0,2,12,Menos de Q10
2030,4,2,7,12.0,7.0,5,594,5,4,4.0,1,490,1.0,3,62,Q16 - Q20
2031,2,2,4,29.0,3.0,8,110,1,5,5.0,2,16,5.0,1,35,Q21 - Q30
2032,4,2,1,3.0,2.0,2,79,3,1,4.0,4,322,3.0,2,67,Q21 - Q30
2033,3,1,14,18.0,7.0,8,54,3,2,1.0,3,46,6.0,3,117,Q10 - Q15
2034,4,1,1,1.0,,62,472,5,4,5.0,3,468,6.0,2,46,Q10 - Q15
2035,5,2,14,17.0,2.0,5,595,3,4,5.0,4,402,9.0,1,119,Q10 - Q15
2036,4,2,14,23.0,8.0,7,559,5,4,,1,134,5.0,2,5,Menos de Q10
2037,4,1,1,3.0,3.0,3,363,4,4,1.0,3,5,8.0,2,112,Q21 - Q30
2038,3,1,5,32.0,4.0,1,596,7,3,4.0,3,63,6.0,1,36,Q16 - Q20
2039,2,1,1,6.0,5.0,61,597,7,2,2.0,3,302,4.0,1,102,Menos de Q10
2040,4,2,19,19.0,8.0,21,39,5,2,6.0,2,305,5.0,4,11,Q10 - Q15
2041,5,1,5,16.0,4.0,3,96,3,1,2.0,3,436,3.0,1,101,Q16 - Q20
2042,4,2,1,3.0,5.0,8,365,5,4,2.0,1,491,6.0,1,100,Q16 - Q20
2043,3,2,1,20.0,4.0,62,31,7,4,4.0,1,34,6.0,4,77,Q16 - Q20
2044,5,2,1,1.0,3.0,1,598,3,1,5.0,2,225,5.0,1,91,Q10 - Q15
2045,6,1,1,8.0,4.0,7,25,2,3,4.0,1,450,3.0,2,36,Q10 - Q15
2046,5,1,2,19.0,4.0,3,11,1,2,2.0,1,2,4.0,1,121,Q16 - Q20
2047,5,1,3,10.0,6.0,10,6,7,2,5.0,3,45,6.0,2,64,Menos de Q10
2048,4,2,5,7.0,4.0,9,79,7,3,5.0,3,492,5.0,1,57,Q16 - Q20
2049,2,1,1,6.0,3.0,7,174,5,1,2.0,4,158,2.0,1,103,Q10 - Q15
2050,4,1,1,1.0,,17,599,3,3,1.0,3,23,5.0,4,69,Q16 - Q20
2051,4,1,14,17.0,6.0,5,25,4,5,2.0,1,222,9.0,1,45,Q10 - Q15
2052,3,3,1,20.0,4.0,8,62,7,4,4.0,2,12,5.0,2,27,Más de Q30
2053,4,2,20,19.0,3.0,35,274,4,1,5.0,2,112,5.0,1,53,Q16 - Q20
2054,3,1,5,32.0,9.0,2,600,1,3,1.0,1,42,6.0,1,53,Q21 - Q30
2055,2,2,1,,5.0,22,141,3,2,3.0,3,149,5.0,3,104,Menos de Q10
2056,6,1,1,6.0,5.0,7,106,4,2,4.0,1,100,8.0,2,49,Más de Q30
2057,1,1,4,31.0,6.0,3,143,2,4,5.0,4,493,9.0,2,52,Q16 - Q20
2058,2,3,18,39.0,4.0,8,601,4,2,2.0,1,24,5.0,1,41,Q10 - Q15
2059,2,2,16,21.0,4.0,5,602,3,3,4.0,3,34,7.0,3,68,Q16 - Q20
2060,3,2,11,12.0,5.0,7,346,5,3,2.0,1,255,5.0,2,81,Q16 - Q20
2061,3,1,11,19.0,3.0,7,603,4,4,5.0,1,11,7.0,4,114,Q16 - Q20
2062,1,2,4,5.0,3.0,9,604,5,3,5.0,3,332,4.0,1,64,Q16 - Q20
2063,3,1,3,4.0,6.0,1,11,4,1,5.0,1,494,7.0,1,93,Q21 - Q30
2064,2,1,5,32.0,7.0,22,41,2,1,5.0,3,471,6.0,1,13,Q10 - Q15
2065,2,2,14,17.0,9.0,7,5,1,3,5.0,3,262,3.0,2,7,Más de Q30
2066,1,1,3,10.0,4.0,39,386,3,2,2.0,3,495,5.0,4,29,Q10 - Q15
2067,3,1,1,6.0,6.0,7,303,7,3,5.0,3,12,2.0,3,7,Más de Q30
2068,3,2,1,6.0,3.0,9,10,5,2,6.0,1,109,4.0,3,47,Q21 - Q30
2069,4,2,10,36.0,3.0,9,145,7,3,2.0,3,496,5.0,1,83,Q16 - Q20
2070,3,2,1,6.0,3.0,7,605,4,1,2.0,2,410,2.0,1,25,Q21 - Q30
2071,5,2,1,1.0,9.0,7,11,7,3,5.0,4,201,3.0,4,101,Q10 - Q15
2072,3,3,1,6.0,9.0,8,330,5,3,2.0,2,352,3.0,1,31,Q21 - Q30
2073,6,1,3,10.0,3.0,8,201,3,1,5.0,1,386,8.0,1,3,Q16 - Q20
2074,4,2,4,5.0,1.0,17,108,4,3,4.0,1,34,2.0,2,66,Q16 - Q20
2075,4,2,9,12.0,4.0,22,606,1,4,3.0,3,128,5.0,2,59,Q10 - Q15
2076,2,1,1,20.0,4.0,42,607,6,2,2.0,1,34,8.0,1,121,Menos de Q10
2077,2,1,1,1.0,5.0,8,11,7,5,2.0,3,497,7.0,1,86,Q16 - Q20
2078,3,2,1,6.0,2.0,8,32,5,5,2.0,3,28,1.0,1,13,Q16 - Q20
2079,4,1,1,20.0,5.0,1,39,5,2,3.0,5,89,3.0,2,6,Q10 - Q15
2080,1,1,5,7.0,3.0,4,350,3,3,5.0,1,498,4.0,3,119,
2081,3,1,1,3.0,3.0,1,396,5,1,5.0,1,499,3.0,2,6,Q21 - Q30
2082,2,1,1,20.0,5.0,7,199,3,3,4.0,1,247,3.0,4,2,Q10 - Q15
2083,3,2,5,16.0,8.0,23,5,7,1,2.0,3,138,5.0,3,117,Q10 - Q15
2084,6,1,3,22.0,5.0,9,177,2,2,3.0,2,11,1.0,1,109,Menos de Q10
2085,1,2,1,,3.0,8,39,4,2,2.0,1,500,3.0,3,112,Q10 - Q15
2086,4,2,1,8.0,4.0,1,92,2,3,2.0,3,50,5.0,1,21,Q10 - Q15
2087,6,2,5,16.0,4.0,7,256,2,3,5.0,3,7,4.0,4,64,Q16 - Q20
2088,4,2,22,12.0,,5,85,6,3,4.0,1,243,8.0,1,103,Q16 - Q20
2089,4,1,3,22.0,6.0,22,85,5,3,1.0,3,471,6.0,4,17,Q10 - Q15
2090,4,2,1,8.0,3.0,4,608,2,1,2.0,4,501,3.0,1,98,Más de Q30
2091,3,2,1,6.0,4.0,9,3,2,3,5.0,4,502,5.0,2,79,Q16 - Q20
2092,3,1,1,3.0,5.0,3,609,3,4,4.0,1,363,,2,16,Q21 - Q30
2093,3,2,8,19.0,1.0,5,31,4,4,2.0,3,113,5.0,2,64,Menos de Q10
2094,5,1,1,8.0,4.0,5,47,4,2,4.0,1,25,8.0,2,29,Más de Q30
2095,4,1,1,6.0,3.0,3,610,4,1,2.0,3,23,7.0,2,118,Q16 - Q20
2096,2,2,1,3.0,8.0,7,547,2,3,5.0,4,421,,3,97,Menos de Q10
2097,4,2,1,20.0,2.0,48,611,1,2,2.0,3,46,6.0,3,105,Q16 - Q20
2098,2,1,7,19.0,4.0,63,8,3,2,4.0,3,503,7.0,4,75,Menos de Q10
2099,4,1,6,9.0,7.0,1,30,4,1,2.0,1,57,8.0,3,79,Q16 - Q20
2100,4,2,1,20.0,3.0,4,612,4,5,2.0,1,504,7.0,2,23,Q16 - Q20
2101,6,1,1,20.0,3.0,3,30,4,1,4.0,1,377,3.0,4,96,Q10 - Q15
2102,4,2,1,1.0,8.0,8,281,5,1,2.0,1,201,3.0,2,10,Q10 - Q15
2103,2,2,4,31.0,4.0,9,165,2,5,4.0,2,50,1.0,3,27,Q10 - Q15
2104,3,1,3,4.0,3.0,2,613,2,3,2.0,3,78,7.0,1,116,Q21 - Q30
2105,4,2,10,19.0,4.0,9,11,3,2,3.0,3,80,7.0,2,22,Q10 - Q15
2106,1,1,1,3.0,3.0,19,11,3,2,2.0,1,6,5.0,2,16,Q16 - Q20
2107,4,2,1,3.0,4.0,9,375,5,3,2.0,2,318,9.0,1,35,Q16 - Q20
2108,4,2,1,6.0,3.0,5,53,3,1,5.0,4,100,4.0,3,10,Q10 - Q15
2109,3,1,1,1.0,5.0,3,6,4,2,1.0,3,34,4.0,2,23,Más de Q30
2110,2,2,1,8.0,6.0,8,16,5,4,2.0,5,56,2.0,2,44,Q10 - Q15
2111,3,1,21,1.0,2.0,8,614,1,1,2.0,3,505,1.0,2,57,Q16 - Q20
2112,2,2,6,19.0,4.0,9,52,6,2,5.0,1,12,5.0,2,73,Q10 - Q15
2113,4,2,1,1.0,3.0,1,135,5,2,3.0,3,359,8.0,1,108,Q16 - Q20
2114,5,1,3,22.0,3.0,23,152,3,2,5.0,4,6,3.0,2,115,Q16 - Q20
2115,5,1,1,1.0,4.0,7,6,4,1,2.0,1,9,6.0,1,64,Q16 - Q20
2116,4,1,3,10.0,2.0,8,482,5,1,5.0,1,34,8.0,4,79,Q10 - Q15
2117,2,1,6,12.0,5.0,22,615,3,4,2.0,3,45,7.0,1,43,Q10 - Q15
2118,4,1,12,12.0,4.0,7,330,5,2,5.0,3,472,8.0,4,74,
2119,2,3,1,20.0,6.0,8,418,4,2,4.0,3,201,7.0,4,22,Menos de Q10
2120,1,2,6,19.0,6.0,2,604,3,3,5.0,3,34,7.0,4,93,Q10 - Q15
2121,4,2,23,12.0,5.0,8,6,5,4,5.0,3,134,4.0,1,102,Menos de Q10
2122,4,1,3,4.0,3.0,7,32,5,3,2.0,1,500,3.0,1,31,Q10 - Q15
2123,3,1,1,6.0,3.0,2,39,2,1,1.0,1,46,7.0,1,14,Q16 - Q20
2124,4,1,18,39.0,3.0,1,10,4,3,3.0,1,5,3.0,3,111,Q10 - Q15
2125,6,2,1,8.0,3.0,9,6,3,1,3.0,1,68,4.0,1,28,Q16 - Q20
2126,4,2,1,3.0,9.0,3,135,7,4,2.0,3,397,5.0,1,92,
2127,3,1,14,17.0,2.0,5,39,5,3,2.0,3,506,7.0,4,18,Más de Q30
2128,4,2,4,31.0,,25,616,7,3,2.0,5,52,5.0,3,40,Q16 - Q20
2129,2,2,22,28.0,5.0,8,617,7,3,5.0,1,6,9.0,2,30,Q10 - Q15
2130,2,1,11,14.0,4.0,46,497,5,5,1.0,1,493,,2,60,Q16 - Q20
2131,2,2,1,6.0,4.0,9,6,2,2,1.0,1,507,6.0,4,56,Q16 - Q20
2132,4,1,1,1.0,2.0,1,4,7,3,4.0,2,24,8.0,1,60,Q21 - Q30
2133,1,1,5,16.0,9.0,2,618,3,1,4.0,3,317,5.0,1,61,Q10 - Q15
2134,2,2,1,8.0,7.0,8,77,4,3,2.0,2,6,5.0,3,21,Q10 - Q15
2135,4,1,3,4.0,4.0,9,389,2,3,1.0,3,12,8.0,2,100,Q16 - Q20
2136,4,2,15,19.0,5.0,22,5,3,2,3.0,5,157,6.0,3,121,Q21 - Q30
2137,4,2,1,8.0,4.0,9,619,5,4,5.0,2,508,9.0,2,121,Q16 - Q20
2138,2,1,1,8.0,4.0,5,403,3,3,5.0,3,279,4.0,3,110,Q16 - Q20
2139,4,1,1,3.0,8.0,1,6,3,1,5.0,1,135,5.0,1,41,Q21 - Q30
2140,3,2,1,20.0,5.0,3,39,1,1,4.0,1,6,6.0,1,99,Q21 - Q30
2141,2,2,1,8.0,5.0,17,620,7,1,2.0,3,386,1.0,1,38,Q21 - Q30
2142,3,3,1,8.0,1.0,8,621,6,2,2.0,3,136,2.0,2,91,Q16 - Q20
2143,4,2,1,1.0,5.0,1,47,7,2,3.0,3,6,9.0,1,36,Q16 - Q20
2144,3,1,3,22.0,5.0,3,225,1,3,2.0,3,396,5.0,3,74,Q16 - Q20
2145,6,1,10,19.0,2.0,1,622,7,3,4.0,3,136,9.0,1,56,Q10 - Q15
2146,5,2,3,4.0,3.0,7,41,7,1,2.0,3,14,6.0,1,29,Q10 - Q15
2147,1,2,5,16.0,8.0,5,523,2,2,5.0,1,242,7.0,1,9,Q16 - Q20
2148,2,2,14,18.0,1.0,14,623,3,2,4.0,3,78,5.0,1,89,Menos de Q10
2149,4,1,1,1.0,6.0,1,30,7,4,5.0,3,124,5.0,4,51,Q21 - Q30
2150,2,2,1,8.0,9.0,3,11,1,3,2.0,1,304,9.0,1,81,Q10 - Q15
2151,4,2,1,1.0,3.0,22,624,2,4,5.0,1,509,2.0,3,31,Q10 - Q15
2152,6,2,1,8.0,3.0,8,474,6,2,3.0,1,322,5.0,3,95,Q16 - Q20
2153,2,2,13,33.0,4.0,5,625,3,1,2.0,3,510,3.0,1,22,Q16 - Q20
2154,3,1,2,2.0,3.0,2,6,3,4,5.0,3,7,4.0,2,21,Q10 - Q15
2155,1,1,1,3.0,4.0,7,25,5,4,2.0,3,16,5.0,2,20,Q21 - Q30
2156,4,2,1,6.0,9.0,7,18,3,2,4.0,3,46,9.0,1,66,Q10 - Q15
2157,2,2,15,12.0,3.0,8,5,4,2,5.0,2,25,7.0,1,19,Q10 - Q15
2158,3,1,14,17.0,6.0,4,56,2,4,2.0,3,45,6.0,2,74,Q21 - Q30
2159,3,1,14,18.0,8.0,35,316,3,2,2.0,1,180,7.0,1,30,Q16 - Q20
2160,4,1,1,1.0,5.0,7,626,3,2,2.0,4,511,4.0,1,103,Q10 - Q15
2161,2,1,8,37.0,6.0,8,39,4,3,6.0,4,115,3.0,1,89,Q16 - Q20
2162,3,1,1,20.0,6.0,1,627,1,2,4.0,2,122,3.0,4,29,Q16 - Q20
2163,2,1,4,29.0,6.0,37,299,2,2,5.0,3,270,3.0,1,102,Q16 - Q20
2164,4,1,10,12.0,3.0,3,6,2,4,5.0,5,12,8.0,2,55,Q10 - Q15
2165,4,1,9,30.0,4.0,8,39,4,2,5.0,3,18,3.0,1,76,Q21 - Q30
2166,2,2,1,3.0,5.0,7,59,3,2,5.0,2,6,8.0,3,72,Q21 - Q30
2167,6,2,14,17.0,7.0,23,624,3,1,6.0,1,28,8.0,2,3,Q16 - Q20
2168,4,1,18,39.0,3.0,7,422,3,2,5.0,3,283,4.0,2,60,
2169,5,2,2,19.0,6.0,7,27,2,2,5.0,3,512,9.0,4,100,Q10 - Q15
2170,1,2,1,3.0,3.0,8,6,5,2,2.0,1,158,6.0,4,110,Q21 - Q30
2171,2,2,1,8.0,3.0,1,347,5,4,5.0,1,464,6.0,2,64,Q10 - Q15
2172,4,1,5,16.0,6.0,2,508,3,4,2.0,3,308,4.0,1,80,Q10 - Q15
2173,4,2,21,1.0,6.0,7,628,2,2,2.0,1,112,7.0,2,45,Q10 - Q15
2174,2,1,4,29.0,9.0,1,183,7,3,2.0,3,7,6.0,3,58,Q10 - Q15
2175,4,2,1,1.0,6.0,5,11,2,1,1.0,4,9,9.0,3,46,Q16 - Q20
2176,2,2,5,32.0,8.0,5,102,3,3,5.0,1,400,4.0,1,93,Q16 - Q20
2177,3,2,16,12.0,4.0,9,135,2,3,2.0,1,100,3.0,2,55,Menos de Q10
2178,1,2,15,12.0,3.0,7,399,5,3,1.0,3,12,3.0,1,20,Q21 - Q30
2179,4,1,1,8.0,9.0,9,27,7,3,2.0,1,75,5.0,3,20,Q16 - Q20
2180,6,3,10,19.0,4.0,8,254,3,3,6.0,3,28,8.0,4,4,Más de Q30
2181,4,2,2,2.0,3.0,5,530,4,1,1.0,3,12,5.0,4,106,Q10 - Q15
2182,5,2,3,22.0,1.0,22,173,7,3,5.0,3,45,1.0,1,71,Q21 - Q30
2183,4,2,5,32.0,2.0,7,11,2,1,2.0,4,102,8.0,3,96,Q10 - Q15
2184,3,2,1,6.0,5.0,1,68,7,4,2.0,3,93,6.0,2,14,Q10 - Q15
2185,6,1,14,23.0,4.0,59,178,7,1,5.0,4,11,5.0,4,86,Q21 - Q30
2186,2,2,11,19.0,9.0,2,629,2,2,1.0,4,34,5.0,2,77,Q16 - Q20
2187,2,2,5,16.0,4.0,9,630,7,4,2.0,1,350,1.0,3,77,Q16 - Q20
2188,2,1,20,27.0,4.0,4,371,6,3,2.0,3,45,3.0,1,34,Menos de Q10
2189,6,2,1,20.0,4.0,8,631,4,4,5.0,3,477,1.0,1,108,Q10 - Q15
2190,2,2,21,8.0,2.0,7,18,6,2,6.0,1,127,6.0,3,76,Q10 - Q15
2191,6,2,1,3.0,4.0,2,36,7,1,5.0,1,513,8.0,1,117,Q10 - Q15
2192,4,1,1,1.0,4.0,1,12,5,4,4.0,3,514,3.0,3,93,Q16 - Q20
2193,1,1,1,8.0,5.0,60,547,4,4,5.0,3,28,3.0,2,23,Q16 - Q20
2194,2,1,12,19.0,,7,30,5,3,4.0,2,11,2.0,3,66,Q21 - Q30
2195,3,1,1,1.0,4.0,2,136,3,2,1.0,4,292,1.0,1,104,Q16 - Q20
2196,5,1,14,23.0,3.0,3,12,3,2,4.0,1,515,1.0,4,2,Q16 - Q20
2197,2,1,1,20.0,3.0,2,632,3,4,5.0,1,196,8.0,4,85,Q10 - Q15
2198,2,2,1,8.0,3.0,8,19,3,1,5.0,1,55,4.0,4,97,Más de Q30
2199,3,1,10,19.0,8.0,7,4,4,4,1.0,1,100,5.0,3,120,Q21 - Q30
2200,4,1,3,10.0,1.0,13,207,2,1,5.0,2,200,5.0,2,102,Q10 - Q15
2201,2,1,1,8.0,1.0,7,11,6,2,3.0,3,9,5.0,1,64,Menos de Q10
2202,5,3,1,3.0,4.0,8,164,3,4,,1,25,1.0,3,55,Q10 - Q15
2203,4,2,6,19.0,2.0,9,6,4,2,2.0,1,233,4.0,1,114,Q21 - Q30
2204,4,1,20,12.0,,2,39,2,1,2.0,3,28,6.0,2,20,Q21 - Q30
2205,4,1,4,5.0,7.0,5,633,4,3,5.0,4,45,1.0,1,96,Q16 - Q20
2206,1,2,1,6.0,4.0,2,115,4,1,1.0,3,9,8.0,4,80,Menos de Q10
2207,2,3,16,12.0,4.0,23,207,3,1,2.0,1,516,5.0,4,35,Q10 - Q15
2208,3,2,23,12.0,3.0,9,165,4,4,2.0,1,517,8.0,2,97,Q10 - Q15
2209,2,1,3,22.0,5.0,1,27,3,3,5.0,3,9,5.0,1,46,Q21 - Q30
2210,6,1,1,20.0,3.0,8,11,5,5,1.0,1,9,6.0,1,102,Q21 - Q30
2211,2,2,1,20.0,4.0,64,39,5,3,2.0,1,45,8.0,1,31,Q10 - Q15
2212,4,1,1,1.0,5.0,4,11,7,1,5.0,3,92,9.0,4,64,Q21 - Q30
2213,2,2,1,6.0,7.0,3,12,1,3,2.0,1,4,3.0,3,20,Q16 - Q20
2214,4,2,1,6.0,4.0,6,56,4,3,2.0,3,34,6.0,4,45,Q10 - Q15
2215,5,2,1,1.0,4.0,22,5,4,2,2.0,1,45,6.0,3,29,Q16 - Q20
2216,6,2,6,9.0,6.0,2,93,5,1,5.0,3,6,5.0,2,104,Más de Q30
2217,4,2,3,22.0,4.0,1,31,2,2,6.0,1,55,7.0,1,21,Q16 - Q20
2218,5,1,14,17.0,3.0,7,30,4,5,5.0,3,6,4.0,1,115,Q16 - Q20
2219,3,1,10,12.0,5.0,8,634,4,3,2.0,3,518,5.0,3,114,Q21 - Q30
2220,6,1,1,1.0,4.0,1,11,4,3,1.0,1,112,8.0,1,93,Q10 - Q15
2221,1,1,3,4.0,3.0,2,248,5,5,1.0,3,87,1.0,3,66,Q10 - Q15
2222,2,1,14,23.0,7.0,9,31,3,4,4.0,1,78,8.0,1,72,Q10 - Q15
2223,6,2,5,32.0,4.0,9,20,5,2,6.0,1,35,5.0,1,80,Q10 - Q15
2224,6,2,1,8.0,9.0,7,4,5,2,5.0,1,11,7.0,2,103,Q10 - Q15
2225,4,1,1,8.0,6.0,6,199,5,1,2.0,2,28,3.0,2,66,Q16 - Q20
2226,3,2,6,19.0,3.0,9,635,4,3,5.0,2,34,4.0,4,29,Q21 - Q30
2227,2,2,12,12.0,3.0,7,114,4,3,2.0,3,6,8.0,4,31,Q10 - Q15
2228,6,2,14,17.0,8.0,5,165,1,3,2.0,1,28,8.0,3,42,Q10 - Q15
2229,3,1,3,,2.0,8,233,3,1,2.0,3,176,6.0,2,59,Menos de Q10
2230,6,2,14,17.0,7.0,2,165,6,2,5.0,4,7,7.0,3,3,Q16 - Q20
2231,4,2,18,39.0,4.0,4,438,4,1,5.0,1,215,3.0,3,12,Q16 - Q20
2232,2,2,1,8.0,5.0,6,165,4,1,2.0,3,40,7.0,1,1,Q10 - Q15
2233,6,2,1,3.0,4.0,1,39,4,4,4.0,1,4,6.0,1,13,Q10 - Q15
2234,2,1,4,5.0,3.0,23,18,1,3,5.0,4,9,8.0,1,45,Más de Q30
2235,5,2,17,38.0,,8,636,7,5,2.0,3,461,8.0,2,19,Más de Q30
2236,5,1,1,1.0,9.0,12,39,3,2,5.0,4,208,3.0,3,34,Q16 - Q20
2237,2,2,1,3.0,5.0,3,76,5,2,6.0,2,11,8.0,1,115,Menos de Q10
2238,6,2,3,22.0,3.0,2,54,1,3,5.0,5,100,4.0,3,41,Menos de Q10
2239,4,2,1,20.0,3.0,22,24,7,5,1.0,1,115,5.0,1,111,Q16 - Q20
2240,1,2,23,19.0,4.0,3,31,1,3,1.0,5,61,4.0,3,116,Q16 - Q20
2241,6,3,2,19.0,7.0,3,22,7,2,4.0,2,9,8.0,1,5,Q10 - Q15
2242,4,2,3,10.0,2.0,3,4,4,2,5.0,1,58,5.0,1,54,Más de Q30
2243,4,2,1,20.0,5.0,5,68,1,3,5.0,1,122,9.0,3,42,Q16 - Q20
2244,4,1,3,10.0,2.0,33,68,3,1,2.0,3,6,4.0,1,90,Q16 - Q20
2245,1,3,1,3.0,3.0,1,108,1,2,4.0,2,28,2.0,3,61,Q10 - Q15
2246,3,2,1,6.0,5.0,5,30,2,3,1.0,3,387,3.0,2,14,Menos de Q10
2247,4,1,14,,7.0,5,109,6,1,5.0,2,34,7.0,2,107,Q10 - Q15
2248,6,2,3,22.0,4.0,8,137,2,5,5.0,3,247,3.0,1,94,Q21 - Q30
2249,2,1,1,3.0,3.0,5,32,4,3,4.0,3,6,4.0,1,99,Q16 - Q20
2250,4,2,5,7.0,5.0,9,637,1,3,,3,319,3.0,3,119,Q10 - Q15
